host_id,time,memory
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:41:00,28.158286
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:41:00,28.158286
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:41:00,28.158286
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:41:00,28.158286
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:41:00,28.158286
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:41:00,28.158286
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:41:00,28.158286
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:46:00,27.853626
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:51:00,27.891822
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 2:56:00,27.873773
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:01:00,27.930256
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:06:00,27.943441
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:11:00,27.918978
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:16:00,27.918597
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:21:00,27.775184
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:26:00,27.801697
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:31:00,27.8073
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:36:00,27.894707
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:41:00,27.955386
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:46:00,27.985332
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:51:00,27.991436
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 3:56:00,28.174117
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:01:00,27.933761
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:06:00,28.002832
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:11:00,27.929135
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:16:00,27.933022
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:21:00,27.814501
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:26:00,27.815311
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:31:00,27.870268
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:36:00,27.90689
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:41:00,27.898975
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:41:00,27.898975
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:41:00,27.898975
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:41:00,27.898975
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:41:00,27.898975
26035cd8-eff2-4802-82db-34674afe8fa9,2019/2/26 4:41:00,27.898975
